GAME_ID,GAME_DATE,ML_HOME,ML_AWAY,P_HOME,P_AWAY
1640649600000000016,2021-12-28,652,-652,0.135,0.865
1640649600000000004,2021-12-28,-157,157,0.604,0.396
1640649600000000014,2021-12-28,-613,613,0.865,0.135
1640649600000000008,2021-12-28,-277,277,0.732,0.268
1640649600000000021,2021-12-28,648,-648,0.135,0.865
1640649600000000007,2021-12-28,-372,372,0.782,0.218
1640649600000000013,2021-12-28,-244,244,0.702,0.298
1640649600000000024,2021-12-28,256,-256,0.289,0.711
1640736000000000024,2021-12-29,-239,239,0.709,0.291
1640736000000000011,2021-12-29,640,-640,0.135,0.865
1640736000000000012,2021-12-29,-616,616,0.865,0.135
1640736000000000022,2021-12-29,-659,659,0.865,0.135
1640736000000000019,2021-12-29,241,-241,0.29,0.71
1640736000000000026,2021-12-29,-107,107,0.511,0.489
1640736000000000003,2021-12-29,670,-670,0.135,0.865
1640736000000000006,2021-12-29,-641,641,0.865,0.135
1640822400000000027,2021-12-30,-273,273,0.732,0.268
1640822400000000018,2021-12-30,164,-164,0.383,0.617
1640822400000000016,2021-12-30,620,-620,0.135,0.865
1640908800000000028,2021-12-31,-107,107,0.523,0.477
1640908800000000001,2021-12-31,-377,377,0.792,0.208
1640908800000000010,2021-12-31,-623,623,0.865,0.135
1640908800000000004,2021-12-31,-439,439,0.814,0.186
1640908800000000006,2021-12-31,-489,489,0.829,0.171
1640908800000000021,2021-12-31,672,-672,0.135,0.865
1640908800000000024,2021-12-31,132,-132,0.439,0.561
1640908800000000026,2021-12-31,499,-499,0.165,0.835
1640908800000000019,2021-12-31,288,-288,0.252,0.748
1640908800000000017,2021-12-31,-471,471,0.82,0.18
1640995200000000010,2022-01-01,-103,103,0.518,0.482
1640995200000000021,2022-01-01,658,-658,0.135,0.865
1640995200000000027,2022-01-01,-265,265,0.734,0.266
1640995200000000018,2022-01-01,656,-656,0.135,0.865
1640995200000000000,2022-01-01,-244,244,0.705,0.295
1640995200000000003,2022-01-01,164,-164,0.378,0.622
1641081600000000004,2022-01-02,-301,301,0.749,0.251
1641081600000000017,2022-01-02,-477,477,0.832,0.168
1641081600000000019,2022-01-02,-663,663,0.865,0.135
1641081600000000024,2022-01-02,257,-257,0.284,0.716
1641081600000000028,2022-01-02,131,-131,0.442,0.558
1641081600000000002,2022-01-02,158,-158,0.381,0.619
1641081600000000001,2022-01-02,142,-142,0.412,0.588
1641168000000000025,2022-01-03,282,-282,0.259,0.741
1641168000000000013,2022-01-03,-334,334,0.763,0.237
1641168000000000011,2022-01-03,-113,113,0.522,0.478
1641168000000000029,2022-01-03,-116,116,0.527,0.473
1641168000000000007,2022-01-03,289,-289,0.262,0.738
1641168000000000018,2022-01-03,-110,110,0.518,0.482
1641168000000000000,2022-01-03,-423,423,0.816,0.184
1641168000000000027,2022-01-03,122,-122,0.447,0.553
1641168000000000020,2022-01-03,-643,643,0.865,0.135
1641168000000000022,2022-01-03,-646,646,0.865,0.135
1641254400000000007,2022-01-04,299,-299,0.252,0.748
1641254400000000005,2022-01-04,-650,650,0.865,0.135
1641254400000000001,2022-01-04,-105,105,0.509,0.491
1641254400000000004,2022-01-04,-396,396,0.791,0.209
1641254400000000017,2022-01-04,157,-157,0.379,0.621
1641340800000000023,2022-01-05,654,-654,0.135,0.865
1641340800000000011,2022-01-05,644,-644,0.135,0.865
1641340800000000024,2022-01-05,-104,104,0.511,0.489
1641340800000000000,2022-01-05,125,-125,0.433,0.567
1641340800000000008,2022-01-05,-152,152,0.599,0.401
1641340800000000018,2022-01-05,-316,316,0.761,0.239
1641340800000000029,2022-01-05,125,-125,0.436,0.564
1641340800000000019,2022-01-05,246,-246,0.294,0.706
1641340800000000002,2022-01-05,-333,333,0.776,0.224
1641340800000000016,2022-01-05,617,-617,0.135,0.865
1641340800000000026,2022-01-05,615,-615,0.135,0.865
1641427200000000005,2022-01-06,-344,344,0.779,0.221
1641427200000000007,2022-01-06,-104,104,0.504,0.496
1641427200000000006,2022-01-06,-639,639,0.865,0.135
1641427200000000012,2022-01-06,-634,634,0.865,0.135
1641513600000000001,2022-01-07,-354,354,0.776,0.224
1641513600000000011,2022-01-07,392,-392,0.2,0.8
1641513600000000023,2022-01-07,-309,309,0.748,0.252
1641513600000000028,2022-01-07,512,-512,0.169,0.831
1641513600000000022,2022-01-07,-653,653,0.865,0.135
1641513600000000004,2022-01-07,130,-130,0.434,0.566
1641513600000000027,2022-01-07,226,-226,0.297,0.703
1641513600000000020,2022-01-07,-614,614,0.865,0.135
1641513600000000021,2022-01-07,660,-660,0.135,0.865
1641600000000000025,2022-01-08,632,-632,0.135,0.865
1641600000000000026,2022-01-08,347,-347,0.219,0.781
1641600000000000003,2022-01-08,-448,448,0.816,0.184
1641600000000000002,2022-01-08,142,-142,0.412,0.588
1641600000000000019,2022-01-08,-247,247,0.708,0.292
1641600000000000012,2022-01-08,126,-126,0.436,0.564
1641686400000000027,2022-01-09,-278,278,0.74,0.26
1641686400000000011,2022-01-09,-283,283,0.749,0.251
1641686400000000001,2022-01-09,637,-637,0.135,0.865
1641686400000000013,2022-01-09,-372,372,0.791,0.209
1641686400000000029,2022-01-09,-147,147,0.605,0.395
1641686400000000016,2022-01-09,645,-645,0.135,0.865
1641686400000000021,2022-01-09,625,-625,0.135,0.865
1641686400000000004,2022-01-09,-359,359,0.779,0.221
1641686400000000025,2022-01-09,-249,249,0.704,0.296
1641686400000000028,2022-01-09,611,-611,0.135,0.865
1641772800000000021,2022-01-10,614,-614,0.135,0.865
1641772800000000024,2022-01-10,162,-162,0.386,0.614
1641772800000000019,2022-01-10,-653,653,0.865,0.135
1641772800000000011,2022-01-10,-99,99,0.507,0.493
1641772800000000002,2022-01-10,-157,157,0.607,0.393
1641772800000000003,2022-01-10,274,-274,0.266,0.734
1641772800000000005,2022-01-10,-669,669,0.865,0.135
1641859200000000018,2022-01-11,-433,433,0.817,0.183
1641859200000000004,2022-01-11,-223,223,0.694,0.306
1641859200000000006,2022-01-11,-622,622,0.865,0.135
1641859200000000007,2022-01-11,-113,113,0.526,0.474
1641859200000000025,2022-01-11,-157,157,0.611,0.389
1641859200000000022,2022-01-11,-624,624,0.865,0.135
1641945600000000009,2022-01-12,159,-159,0.387,0.613
1641945600000000024,2022-01-12,151,-151,0.386,0.614
1641945600000000010,2022-01-12,-111,111,0.525,0.475
1641945600000000015,2022-01-12,668,-668,0.135,0.865
1641945600000000022,2022-01-12,-460,460,0.825,0.175
1641945600000000026,2022-01-12,504,-504,0.166,0.834
1641945600000000018,2022-01-12,-611,611,0.865,0.135
1641945600000000020,2022-01-12,-296,296,0.744,0.256
1641945600000000005,2022-01-12,134,-134,0.438,0.562
1642032000000000023,2022-01-13,-660,660,0.865,0.135
1642032000000000027,2022-01-13,-215,215,0.682,0.318
1642032000000000000,2022-01-13,-276,276,0.731,0.269
1642032000000000006,2022-01-13,-630,630,0.865,0.135
1642032000000000007,2022-01-13,-290,290,0.737,0.263
1642118400000000002,2022-01-14,-652,652,0.865,0.135
1642118400000000003,2022-01-14,-104,104,0.51,0.49
1642118400000000026,2022-01-14,629,-629,0.135,0.865
1642118400000000020,2022-01-14,-657,657,0.865,0.135
1642118400000000022,2022-01-14,-292,292,0.746,0.254
1642118400000000014,2022-01-14,-669,669,0.865,0.135
1642118400000000009,2022-01-14,650,-650,0.135,0.865
1642118400000000024,2022-01-14,-415,415,0.81,0.19
1642118400000000006,2022-01-14,127,-127,0.442,0.558
1642204800000000029,2022-01-15,-631,631,0.865,0.135
1642204800000000023,2022-01-15,-352,352,0.777,0.223
1642204800000000009,2022-01-15,275,-275,0.268,0.732
1642204800000000019,2022-01-15,-110,110,0.52,0.48
1642204800000000014,2022-01-15,300,-300,0.256,0.744
1642204800000000028,2022-01-15,659,-659,0.135,0.865
1642204800000000027,2022-01-15,-148,148,0.589,0.411
1642204800000000018,2022-01-15,-282,282,0.732,0.268
1642204800000000000,2022-01-15,126,-126,0.432,0.568
1642204800000000015,2022-01-15,657,-657,0.135,0.865
1642291200000000024,2022-01-16,-107,107,0.509,0.491
1642291200000000008,2022-01-16,-248,248,0.704,0.296
1642291200000000023,2022-01-16,-285,285,0.74,0.26
1642291200000000003,2022-01-16,613,-613,0.135,0.865
1642377600000000001,2022-01-17,-365,365,0.788,0.212
1642377600000000029,2022-01-17,-662,662,0.865,0.135
1642377600000000009,2022-01-17,652,-652,0.135,0.865
1642377600000000014,2022-01-17,-158,158,0.62,0.38
1642377600000000016,2022-01-17,631,-631,0.135,0.865
1642377600000000015,2022-01-17,136,-136,0.417,0.583
1642377600000000006,2022-01-17,-659,659,0.865,0.135
1642377600000000017,2022-01-17,-464,464,0.818,0.182
1642377600000000018,2022-01-17,-113,113,0.527,0.473
1642377600000000005,2022-01-17,465,-465,0.174,0.826
1642377600000000019,2022-01-17,-617,617,0.865,0.135
1642377600000000025,2022-01-17,-641,641,0.865,0.135
1642464000000000005,2022-01-18,382,-382,0.199,0.801
1642464000000000013,2022-01-18,-228,228,0.695,0.305
1642550400000000001,2022-01-19,-451,451,0.822,0.178
1642550400000000023,2022-01-19,-323,323,0.757,0.243
1642550400000000024,2022-01-19,463,-463,0.175,0.825
1642550400000000010,2022-01-19,429,-429,0.194,0.806
1642550400000000009,2022-01-19,-279,279,0.735,0.265
1642550400000000029,2022-01-19,-658,658,0.865,0.135
1642550400000000000,2022-01-19,137,-137,0.417,0.583
1642550400000000015,2022-01-19,151,-151,0.394,0.606
1642550400000000014,2022-01-19,-377,377,0.791,0.209
1642550400000000019,2022-01-19,123,-123,0.445,0.555
1642550400000000020,2022-01-19,-636,636,0.865,0.135
1642550400000000018,2022-01-19,-149,149,0.605,0.395
1642550400000000022,2022-01-19,-100,100,0.509,0.491
1642636800000000005,2022-01-20,-147,147,0.597,0.403
1642636800000000029,2022-01-20,165,-165,0.378,0.622
1642636800000000013,2022-01-20,-265,265,0.734,0.266
1642723200000000013,2022-01-21,-107,107,0.526,0.474
1642723200000000023,2022-01-21,353,-353,0.212,0.788
1642723200000000010,2022-01-21,-217,217,0.685,0.315
1642723200000000009,2022-01-21,640,-640,0.135,0.865
1642723200000000000,2022-01-21,-163,163,0.613,0.387
1642723200000000015,2022-01-21,159,-159,0.396,0.604
1642723200000000019,2022-01-21,120,-120,0.445,0.555
1642723200000000020,2022-01-21,-427,427,0.804,0.196
1642723200000000016,2022-01-21,620,-620,0.135,0.865
1642723200000000002,2022-01-21,-641,641,0.865,0.135
1642723200000000018,2022-01-21,133,-133,0.425,0.575
1642809600000000017,2022-01-22,-659,659,0.865,0.135
1642809600000000000,2022-01-22,-430,430,0.815,0.185
1642809600000000012,2022-01-22,-632,632,0.865,0.135
1642896000000000013,2022-01-23,-374,374,0.786,0.214
1642896000000000008,2022-01-23,-389,389,0.797,0.203
1642896000000000023,2022-01-23,-369,369,0.781,0.219
1642896000000000029,2022-01-23,-274,274,0.73,0.27
1642896000000000009,2022-01-23,672,-672,0.135,0.865
1642896000000000002,2022-01-23,-362,362,0.785,0.215
1642896000000000016,2022-01-23,124,-124,0.447,0.553
1642896000000000004,2022-01-23,268,-268,0.28,0.72
1642896000000000018,2022-01-23,141,-141,0.414,0.586
1642896000000000005,2022-01-23,-343,343,0.782,0.218
1642896000000000014,2022-01-23,-372,372,0.796,0.204
1642982400000000017,2022-01-24,-610,610,0.865,0.135
1642982400000000007,2022-01-24,-348,348,0.783,0.217
1642982400000000012,2022-01-24,-646,646,0.865,0.135
1642982400000000028,2022-01-24,664,-664,0.135,0.865
1643068800000000020,2022-01-25,-374,374,0.789,0.211
1643068800000000011,2022-01-25,190,-190,0.336,0.664
1643068800000000013,2022-01-25,-104,104,0.524,0.476
1643068800000000019,2022-01-25,-640,640,0.865,0.135
1643068800000000021,2022-01-25,-170,170,0.625,0.375
1643068800000000004,2022-01-25,249,-249,0.294,0.706
1643068800000000003,2022-01-25,631,-631,0.135,0.865
1643068800000000018,2022-01-25,139,-139,0.411,0.589
1643068800000000027,2022-01-25,-105,105,0.513,0.487
1643155200000000016,2022-01-26,493,-493,0.172,0.828
1643155200000000026,2022-01-26,646,-646,0.135,0.865
1643155200000000017,2022-01-26,-616,616,0.865,0.135
1643155200000000015,2022-01-26,-428,428,0.814,0.186
1643155200000000009,2022-01-26,499,-499,0.166,0.834
1643155200000000014,2022-01-26,-492,492,0.828,0.172
1643155200000000010,2022-01-26,617,-617,0.135,0.865
1643155200000000011,2022-01-26,205,-205,0.329,0.671
1643155200000000027,2022-01-26,462,-462,0.177,0.823
1643155200000000022,2022-01-26,-223,223,0.692,0.308
1643241600000000013,2022-01-27,-110,110,0.517,0.483
1643241600000000020,2022-01-27,-620,620,0.865,0.135
1643328000000000002,2022-01-28,-650,650,0.865,0.135
1643328000000000016,2022-01-28,-147,147,0.604,0.396
1643328000000000015,2022-01-28,-297,297,0.742,0.258
1643328000000000014,2022-01-28,-640,640,0.865,0.135
1643328000000000021,2022-01-28,650,-650,0.135,0.865
1643328000000000006,2022-01-28,-635,635,0.865,0.135
1643328000000000028,2022-01-28,634,-634,0.135,0.865
1643328000000000009,2022-01-28,-313,313,0.76,0.24
1643328000000000012,2022-01-28,-666,666,0.865,0.135
1643328000000000000,2022-01-28,-331,331,0.76,0.24
1643328000000000007,2022-01-28,466,-466,0.172,0.828
1643414400000000014,2022-01-29,-367,367,0.79,0.21
1643414400000000013,2022-01-29,-616,616,0.865,0.135
1643414400000000006,2022-01-29,-465,465,0.817,0.183
1643414400000000029,2022-01-29,-626,626,0.865,0.135
1643414400000000020,2022-01-29,-652,652,0.865,0.135
1643414400000000007,2022-01-29,240,-240,0.293,0.707
1643500800000000015,2022-01-30,-614,614,0.865,0.135
1643500800000000002,2022-01-30,-292,292,0.739,0.261
1643500800000000022,2022-01-30,130,-130,0.432,0.568
1643500800000000003,2022-01-30,254,-254,0.279,0.721
1643500800000000000,2022-01-30,497,-497,0.165,0.835
1643500800000000016,2022-01-30,386,-386,0.208,0.792
1643500800000000008,2022-01-30,-442,442,0.81,0.19
1643500800000000012,2022-01-30,-662,662,0.865,0.135
1643587200000000019,2022-01-31,-293,293,0.748,0.252
1643587200000000015,2022-01-31,-310,310,0.748,0.252
1643587200000000028,2022-01-31,281,-281,0.26,0.74
1643587200000000021,2022-01-31,670,-670,0.135,0.865
1643587200000000005,2022-01-31,-437,437,0.813,0.187
1643587200000000026,2022-01-31,167,-167,0.377,0.623
1643587200000000020,2022-01-31,-380,380,0.79,0.21
1643587200000000017,2022-01-31,-640,640,0.865,0.135
1643673600000000003,2022-02-01,162,-162,0.385,0.615
1643673600000000000,2022-02-01,-439,439,0.814,0.186
1643673600000000008,2022-02-01,-111,111,0.528,0.472
1643673600000000022,2022-02-01,-285,285,0.743,0.257
1643673600000000009,2022-02-01,456,-456,0.175,0.825
1643673600000000012,2022-02-01,-636,636,0.865,0.135
1643673600000000004,2022-02-01,-255,255,0.709,0.291
1643760000000000024,2022-02-02,-102,102,0.515,0.485
1643760000000000010,2022-02-02,364,-364,0.212,0.788
1643760000000000029,2022-02-02,-363,363,0.79,0.21
1643760000000000001,2022-02-02,-146,146,0.603,0.397
1643760000000000005,2022-02-02,647,-647,0.135,0.865
1643760000000000019,2022-02-02,-362,362,0.792,0.208
1643760000000000026,2022-02-02,121,-121,0.441,0.559
1643760000000000020,2022-02-02,-656,656,0.865,0.135
1643760000000000021,2022-02-02,156,-156,0.391,0.609
1643846400000000003,2022-02-03,640,-640,0.135,0.865
1643846400000000015,2022-02-03,-231,231,0.695,0.305
1643846400000000025,2022-02-03,-388,388,0.788,0.212
1643846400000000013,2022-02-03,-670,670,0.865,0.135
1643846400000000004,2022-02-03,-243,243,0.7,0.3
1643846400000000009,2022-02-03,201,-201,0.326,0.674
1643932800000000011,2022-02-04,-105,105,0.514,0.486
1643932800000000023,2022-02-04,-267,267,0.731,0.269
1643932800000000010,2022-02-04,-286,286,0.738,0.262
1643932800000000029,2022-02-04,-164,164,0.622,0.378
1643932800000000004,2022-02-04,-107,107,0.516,0.484
1643932800000000026,2022-02-04,276,-276,0.27,0.73
1643932800000000003,2022-02-04,632,-632,0.135,0.865
1643932800000000002,2022-02-04,122,-122,0.441,0.559
1643932800000000009,2022-02-04,-291,291,0.738,0.262
1644019200000000016,2022-02-05,488,-488,0.164,0.836
1644019200000000018,2022-02-05,619,-619,0.135,0.865
1644019200000000002,2022-02-05,191,-191,0.343,0.657
1644019200000000001,2022-02-05,-392,392,0.794,0.206
1644019200000000024,2022-02-05,-107,107,0.516,0.484
1644019200000000011,2022-02-05,667,-667,0.135,0.865
1644105600000000025,2022-02-06,284,-284,0.259,0.741
1644105600000000021,2022-02-06,451,-451,0.183,0.817
1644105600000000029,2022-02-06,-114,114,0.525,0.475
1644105600000000016,2022-02-06,508,-508,0.164,0.836
1644105600000000023,2022-02-06,-611,611,0.865,0.135
1644105600000000022,2022-02-06,154,-154,0.395,0.605
1644105600000000008,2022-02-06,-629,629,0.865,0.135
1644105600000000017,2022-02-06,-667,667,0.865,0.135
1644192000000000002,2022-02-07,651,-651,0.135,0.865
1644192000000000018,2022-02-07,608,-608,0.135,0.865
1644192000000000022,2022-02-07,656,-656,0.135,0.865
1644192000000000028,2022-02-07,640,-640,0.135,0.865
1644192000000000010,2022-02-07,-299,299,0.759,0.241
1644278400000000024,2022-02-08,642,-642,0.135,0.865
1644278400000000011,2022-02-08,492,-492,0.169,0.831
1644278400000000001,2022-02-08,629,-629,0.135,0.865
1644278400000000023,2022-02-08,-609,609,0.865,0.135
1644278400000000029,2022-02-08,-656,656,0.865,0.135
1644278400000000006,2022-02-08,-420,420,0.808,0.192
1644278400000000007,2022-02-08,-663,663,0.865,0.135
1644278400000000015,2022-02-08,-661,661,0.865,0.135
1644278400000000027,2022-02-08,637,-637,0.135,0.865
1644278400000000020,2022-02-08,264,-264,0.269,0.731
1644364800000000017,2022-02-09,-644,644,0.865,0.135
1644364800000000002,2022-02-09,652,-652,0.135,0.865
1644364800000000028,2022-02-09,668,-668,0.135,0.865
1644364800000000024,2022-02-09,233,-233,0.291,0.709
1644364800000000011,2022-02-09,134,-134,0.431,0.569
1644364800000000010,2022-02-09,202,-202,0.332,0.668
1644451200000000012,2022-02-10,-670,670,0.865,0.135
1644451200000000029,2022-02-10,-653,653,0.865,0.135
1644451200000000021,2022-02-10,661,-661,0.135,0.865
1644451200000000013,2022-02-10,-628,628,0.865,0.135
1644451200000000018,2022-02-10,-659,659,0.865,0.135
1644451200000000003,2022-02-10,638,-638,0.135,0.865
1644451200000000007,2022-02-10,273,-273,0.263,0.737
1644537600000000020,2022-02-11,-630,630,0.865,0.135
1644537600000000026,2022-02-11,661,-661,0.135,0.865
1644537600000000003,2022-02-11,204,-204,0.326,0.674
1644537600000000019,2022-02-11,-637,637,0.865,0.135
1644537600000000015,2022-02-11,-395,395,0.79,0.21
1644537600000000022,2022-02-11,-227,227,0.689,0.311
1644537600000000010,2022-02-11,-234,234,0.697,0.303
1644624000000000012,2022-02-12,-649,649,0.865,0.135
1644624000000000013,2022-02-12,-628,628,0.865,0.135
1644624000000000029,2022-02-12,-297,297,0.744,0.256
1644624000000000022,2022-02-12,-634,634,0.863,0.137
1644624000000000004,2022-02-12,-340,340,0.781,0.219
1644624000000000014,2022-02-12,-668,668,0.865,0.135
1644624000000000018,2022-02-12,633,-633,0.135,0.865
1644624000000000007,2022-02-12,273,-273,0.269,0.731
1644624000000000002,2022-02-12,621,-621,0.135,0.865
1644624000000000011,2022-02-12,-248,248,0.709,0.291
1644624000000000020,2022-02-12,-316,316,0.753,0.247
1644710400000000019,2022-02-13,-639,639,0.865,0.135
1644710400000000026,2022-02-13,654,-654,0.135,0.865
1644796800000000025,2022-02-14,155,-155,0.39,0.61
1644796800000000010,2022-02-14,-620,620,0.865,0.135
1644796800000000023,2022-02-14,-348,348,0.776,0.224
1644796800000000022,2022-02-14,-668,668,0.865,0.135
1644796800000000027,2022-02-14,512,-512,0.166,0.834
1644796800000000000,2022-02-14,-224,224,0.694,0.306
1644796800000000005,2022-02-14,295,-295,0.26,0.74
1644796800000000018,2022-02-14,-627,627,0.865,0.135
1644796800000000007,2022-02-14,483,-483,0.167,0.833
1644883200000000012,2022-02-15,-624,624,0.865,0.135
1644883200000000008,2022-02-15,-610,610,0.865,0.135
1644883200000000007,2022-02-15,629,-629,0.135,0.865
1644883200000000014,2022-02-15,129,-129,0.443,0.557
1644883200000000015,2022-02-15,162,-162,0.39,0.61
1644883200000000000,2022-02-15,-652,652,0.865,0.135
1644883200000000020,2022-02-15,670,-670,0.135,0.865
1644969600000000016,2022-02-16,492,-492,0.169,0.831
