GAME_ID,GAME_DATE,TEAM_ID_HOME,TEAM_ID_AWAY,TEAM_NAME_HOME,TEAM_NAME_AWAY,HOME_WIN,PTS_HOME,PTS_AWAY,FG_PCT_HOME,FG_PCT_AWAY,FG3_PCT_HOME,FG3_PCT_AWAY,FT_PCT_HOME,FT_PCT_AWAY,OREB_HOME,OREB_AWAY,DREB_HOME,DREB_AWAY,REB_HOME,REB_AWAY,AST_HOME,AST_AWAY,STL_HOME,STL_AWAY,BLK_HOME,BLK_AWAY,TOV_HOME,TOV_AWAY,PF_HOME,PF_AWAY,PLUS_MINUS_HOME,PLUS_MINUS_AWAY,MIN_HOME,MIN_AWAY
22200108,2022-11-02,1610612755,1610612764,Philadelphia 76ers,Washington Wizards,0,111,121,0.464,0.577,0.528,0.238,0.7,0.813,6,7,26,36,32,43,25,27,3,4,1,9,8,7,25,18,-10.0,10.0,240,240
22200116,2022-11-02,1610612757,1610612763,Portland Trail Blazers,Memphis Grizzlies,0,106,111,0.404,0.458,0.394,0.464,0.808,0.815,16,10,30,36,46,46,27,28,5,7,3,5,20,14,17,19,-5.0,5.0,240,241
22200115,2022-11-02,1610612742,1610612762,Dallas Mavericks,Utah Jazz,1,103,100,0.5,0.464,0.289,0.333,0.533,0.857,7,12,30,28,37,40,20,28,9,6,4,1,11,16,14,17,3.0,-3.0,240,241
22200117,2022-11-02,1610612747,1610612740,Los Angeles Lakers,New Orleans Pelicans,1,120,117,0.459,0.461,0.278,0.32,0.87,0.714,11,11,45,40,56,51,30,35,6,10,8,5,17,13,17,20,3.0,-3.0,264,266
22200111,2022-11-02,1610612741,1610612766,Chicago Bulls,Charlotte Hornets,1,106,88,0.432,0.391,0.452,0.219,0.889,0.563,11,13,40,34,51,47,28,22,6,12,9,12,19,16,18,14,18.0,-18.0,240,240
22200112,2022-11-02,1610612745,1610612746,Houston Rockets,LA Clippers,0,101,109,0.42,0.488,0.289,0.364,0.762,0.789,16,9,34,34,50,43,17,20,9,10,5,6,19,14,22,20,-8.0,8.0,239,241
22200107,2022-11-02,1610612739,1610612738,Cleveland Cavaliers,Boston Celtics,1,114,113,0.42,0.409,0.282,0.268,0.792,0.963,9,8,42,44,51,52,24,26,6,5,4,9,11,14,23,24,1.0,-1.0,265,266
22200113,2022-11-02,1610612749,1610612765,Milwaukee Bucks,Detroit Pistons,1,116,91,0.467,0.418,0.263,0.355,0.833,0.933,15,2,37,33,52,35,24,18,17,7,5,3,16,21,16,22,25.0,-25.0,241,239
22200114,2022-11-02,1610612759,1610612761,San Antonio Spurs,Toronto Raptors,0,100,143,0.394,0.538,0.326,0.424,0.857,0.938,13,9,33,41,46,50,29,31,3,16,6,6,23,11,20,17,-43.0,43.0,242,240
22200109,2022-11-02,1610612748,1610612758,Miami Heat,Sacramento Kings,1,110,107,0.494,0.477,0.324,0.361,0.846,0.857,9,4,37,35,46,39,27,29,5,4,5,3,11,12,20,18,3.0,-3.0,241,240
22200119,2022-11-03,1610612760,1610612743,Oklahoma City Thunder,Denver Nuggets,0,110,122,0.484,0.536,0.207,0.581,0.737,0.875,10,8,30,39,40,47,19,32,9,5,5,2,10,18,19,15,-12.0,12.0,240,240
22200118,2022-11-03,1610612753,1610612744,Orlando Magic,Golden State Warriors,1,130,129,0.538,0.515,0.433,0.442,0.717,0.667,11,9,35,26,46,35,20,31,9,5,6,3,19,14,22,32,1.0,-1.0,240,239
22200128,2022-11-04,1610612740,1610612744,New Orleans Pelicans,Golden State Warriors,1,114,105,0.506,0.493,0.414,0.375,0.69,0.92,9,3,28,26,37,29,24,23,10,7,2,1,15,22,21,25,9.0,-9.0,239,241
22200130,2022-11-04,1610612756,1610612757,Phoenix Suns,Portland Trail Blazers,0,106,108,0.434,0.506,0.412,0.435,0.952,0.8,13,11,26,31,39,42,26,30,8,6,4,3,17,17,22,24,-2.0,2.0,240,240
22200125,2022-11-04,1610612763,1610612766,Memphis Grizzlies,Charlotte Hornets,1,130,99,0.51,0.384,0.444,0.296,0.778,0.806,18,12,42,29,60,41,34,22,6,11,10,7,18,18,20,17,31.0,-31.0,239,240
22200124,2022-11-04,1610612738,1610612741,Boston Celtics,Chicago Bulls,1,123,119,0.494,0.518,0.29,0.393,0.821,0.88,7,4,32,33,39,37,24,21,5,8,7,5,13,17,23,28,4.0,-4.0,240,240
22200120,2022-11-04,1610612765,1610612739,Detroit Pistons,Cleveland Cavaliers,0,88,112,0.373,0.543,0.351,0.423,0.867,0.813,9,10,25,37,34,47,16,30,10,5,6,13,18,18,22,15,-24.0,24.0,240,239
22200122,2022-11-04,1610612755,1610612752,Philadelphia 76ers,New York Knicks,0,104,106,0.378,0.463,0.277,0.273,0.81,0.852,13,10,31,40,44,50,27,24,12,5,8,8,15,21,25,21,-2.0,2.0,238,240
22200121,2022-11-04,1610612754,1610612748,Indiana Pacers,Miami Heat,1,101,99,0.463,0.383,0.308,0.282,0.652,1.0,5,8,37,34,42,42,28,17,7,10,5,2,19,19,19,22,2.0,-2.0,240,241
22200131,2022-11-04,1610612747,1610612762,Los Angeles Lakers,Utah Jazz,0,116,130,0.482,0.505,0.423,0.425,0.893,0.9,9,15,31,33,40,48,22,31,6,8,6,3,11,8,17,22,-14.0,14.0,239,240
22200127,2022-11-04,1610612742,1610612761,Dallas Mavericks,Toronto Raptors,1,111,110,0.506,0.443,0.353,0.324,0.84,0.84,6,18,25,26,31,44,23,20,12,10,3,4,18,19,21,22,1.0,-1.0,240,241
22200129,2022-11-04,1610612750,1610612749,Minnesota Timberwolves,Milwaukee Bucks,0,102,115,0.424,0.482,0.268,0.447,0.765,0.571,10,7,37,44,47,51,22,29,2,7,4,2,16,13,25,22,-13.0,13.0,239,241
22200123,2022-11-04,1610612764,1610612751,Washington Wizards,Brooklyn Nets,0,86,128,0.361,0.556,0.235,0.5,0.818,1.0,7,7,32,41,39,48,18,32,4,8,3,7,13,7,15,19,-42.0,42.0,242,240
22200126,2022-11-04,1610612759,1610612746,San Antonio Spurs,LA Clippers,0,106,113,0.477,0.525,0.387,0.455,0.556,0.737,6,3,29,41,35,44,23,26,7,6,2,5,13,16,17,25,-7.0,7.0,239,240
22200132,2022-11-05,1610612753,1610612758,Orlando Magic,Sacramento Kings,0,123,126,0.543,0.505,0.174,0.375,0.95,0.654,7,6,41,30,48,36,27,24,8,5,4,4,17,14,26,20,-3.0,3.0,266,264
22200134,2022-11-05,1610612737,1610612740,Atlanta Hawks,New Orleans Pelicans,1,124,121,0.456,0.435,0.25,0.304,0.84,0.714,12,19,38,40,50,59,28,23,12,8,8,6,13,16,23,24,3.0,-3.0,265,264
22200139,2022-11-05,1610612756,1610612757,Phoenix Suns,Portland Trail Blazers,1,102,82,0.427,0.38,0.367,0.467,0.75,0.625,11,8,33,32,44,40,22,22,7,5,14,7,14,17,22,26,20.0,-20.0,239,241
22200137,2022-11-05,1610612750,1610612745,Minnesota Timberwolves,Houston Rockets,1,129,117,0.613,0.476,0.455,0.421,0.8,0.677,9,12,27,21,36,33,38,27,11,10,5,0,24,22,27,18,12.0,-12.0,241,240
22200133,2022-11-05,1610612766,1610612751,Charlotte Hornets,Brooklyn Nets,0,94,98,0.372,0.393,0.333,0.333,0.696,0.909,13,9,37,32,50,41,22,23,3,8,6,10,15,11,21,21,-4.0,4.0,240,239
22200135,2022-11-05,1610612752,1610612738,New York Knicks,Boston Celtics,0,118,133,0.511,0.534,0.407,0.529,0.938,1.0,12,8,32,26,44,34,22,30,6,5,4,2,13,12,14,17,-12.6,10.4,241,240
22200136,2022-11-05,1610612749,1610612760,Milwaukee Bucks,Oklahoma City Thunder,1,108,94,0.422,0.429,0.362,0.343,0.882,0.625,18,9,37,29,55,38,23,22,7,6,6,3,18,15,16,18,14.0,-14.0,240,241
22200138,2022-11-05,1610612743,1610612759,Denver Nuggets,San Antonio Spurs,1,126,101,0.609,0.488,0.517,0.4,0.5,0.579,10,6,37,22,47,28,37,28,10,8,0,3,16,15,15,13,22.4,-20.0,241,240
22200142,2022-11-06,1610612763,1610612764,Memphis Grizzlies,Washington Wizards,1,103,97,0.429,0.427,0.31,0.195,0.8,0.7,12,15,38,34,50,49,20,25,8,5,2,5,10,10,17,21,6.0,-6.0,238,241
22200140,2022-11-06,1610612747,1610612739,Los Angeles Lakers,Cleveland Cavaliers,0,100,114,0.46,0.44,0.296,0.25,0.571,0.889,10,9,33,39,43,48,24,19,4,7,4,6,16,12,26,20,-14.0,14.0,240,240
22200141,2022-11-06,1610612761,1610612741,Toronto Raptors,Chicago Bulls,1,113,104,0.427,0.455,0.27,0.361,0.75,0.846,23,15,29,31,52,46,28,27,11,5,10,10,9,17,16,20,9.0,-9.0,240,240
22200143,2022-11-06,1610612746,1610612762,LA Clippers,Utah Jazz,0,102,110,0.494,0.467,0.242,0.375,0.615,0.962,4,7,28,35,32,42,22,18,11,5,2,4,13,20,26,15,-8.0,8.0,240,239
22200155,2022-11-07,1610612742,1610612751,Dallas Mavericks,Brooklyn Nets,1,96,94,0.444,0.438,0.429,0.345,0.833,0.737,12,14,29,20,41,34,18,22,7,13,3,5,22,13,20,26,2.0,-2.0,240,241
22200147,2022-11-07,1610612754,1610612740,Indiana Pacers,New Orleans Pelicans,1,129,122,0.5,0.495,0.458,0.412,0.913,0.706,10,13,35,30,45,43,33,32,6,7,8,4,17,10,19,20,7.0,-7.0,241,240
22200146,2022-11-07,1610612765,1610612760,Detroit Pistons,Oklahoma City Thunder,1,112,103,0.419,0.402,0.273,0.303,0.758,0.647,16,16,42,30,58,46,20,23,6,9,9,11,14,10,19,26,9.0,-9.0,240,240
22200158,2022-11-07,1610612746,1610612739,LA Clippers,Cleveland Cavaliers,1,119,117,0.506,0.518,0.447,0.485,0.786,0.714,4,10,27,38,31,48,19,29,8,6,2,2,9,17,19,21,2.0,-2.0,240,241
22200144,2022-11-07,1610612766,1610612764,Charlotte Hornets,Washington Wizards,0,100,108,0.416,0.525,0.156,0.263,0.688,0.633,17,10,28,37,45,47,27,21,8,2,7,6,10,14,23,18,-8.0,8.0,239,238
22200149,2022-11-07,1610612737,1610612749,Atlanta Hawks,Milwaukee Bucks,1,117,98,0.465,0.414,0.379,0.325,0.824,0.813,12,6,36,35,48,41,23,21,11,5,3,9,12,18,18,18,19.0,-19.0,242,241
22200152,2022-11-07,1610612763,1610612738,Memphis Grizzlies,Boston Celtics,0,106,109,0.451,0.463,0.341,0.324,0.643,0.75,8,7,37,38,45,45,27,26,4,5,4,6,11,15,23,19,-3.0,3.0,239,240
22200145,2022-11-07,1610612753,1610612745,Orlando Magic,Houston Rockets,0,127,134,0.549,0.529,0.48,0.5,0.806,0.72,11,14,26,26,37,40,27,31,7,9,4,6,19,20,25,23,-7.0,7.0,240,240
22200148,2022-11-07,1610612755,1610612756,Philadelphia 76ers,Phoenix Suns,1,100,88,0.388,0.438,0.375,0.316,0.839,0.818,15,6,33,31,48,37,22,19,5,8,6,5,15,13,17,24,12.0,-12.0,240,242
22200156,2022-11-07,1610612744,1610612758,Golden State Warriors,Sacramento Kings,1,116,113,0.5,0.407,0.368,0.35,0.667,0.862,8,9,40,34,48,43,28,24,5,9,4,0,15,10,21,20,3.0,-3.0,241,240
22200153,2022-11-07,1610612750,1610612752,Minnesota Timberwolves,New York Knicks,0,107,120,0.469,0.438,0.268,0.396,0.833,0.92,4,9,35,34,39,43,28,26,7,13,8,2,17,16,18,23,-13.0,13.0,243,243
22200151,2022-11-07,1610612741,1610612761,Chicago Bulls,Toronto Raptors,1,111,97,0.525,0.424,0.321,0.321,0.818,0.727,9,5,40,26,49,31,30,24,7,10,7,7,21,14,21,20,14.0,-14.0,240,239
22200150,2022-11-07,1610612748,1610612757,Miami Heat,Portland Trail Blazers,0,107,110,0.476,0.528,0.359,0.432,0.867,0.857,5,4,27,33,32,37,28,27,11,7,2,2,10,18,18,16,-3.0,3.0,240,242
22200154,2022-11-07,1610612759,1610612743,San Antonio Spurs,Denver Nuggets,0,109,115,0.524,0.534,0.364,0.333,0.611,0.65,10,8,28,32,38,40,31,33,14,14,5,7,24,20,17,14,-6.0,6.0,240,241
22200157,2022-11-07,1610612762,1610612747,Utah Jazz,Los Angeles Lakers,1,139,116,0.558,0.488,0.421,0.375,0.773,0.9,10,7,31,26,41,33,30,15,10,7,7,5,14,16,23,21,23.0,-23.0,240,240
22200163,2022-11-09,1610612738,1610612765,Boston Celtics,Detroit Pistons,1,128,112,0.534,0.416,0.391,0.212,0.762,0.775,8,15,35,33,43,48,31,15,5,7,4,3,12,10,25,19,16.0,-16.0,240,239
22200160,2022-11-09,1610612754,1610612743,Indiana Pacers,Denver Nuggets,0,119,122,0.469,0.489,0.333,0.429,0.789,0.923,11,11,33,36,44,47,28,27,9,10,5,7,18,20,23,15,-3.0,3.0,241,240
22200171,2022-11-09,1610612758,1610612739,Sacramento Kings,Cleveland Cavaliers,1,127,120,0.526,0.535,0.436,0.423,0.857,0.85,2,12,22,30,24,42,30,24,12,4,4,1,9,18,20,23,7.0,-7.0,241,239
22200168,2022-11-09,1610612760,1610612749,Oklahoma City Thunder,Milwaukee Bucks,0,132,136,0.45,0.472,0.4,0.472,0.737,0.864,16,11,39,44,55,55,24,27,9,8,9,7,13,16,26,23,-4.0,4.0,291,289
22200166,2022-11-09,1610612741,1610612740,Chicago Bulls,New Orleans Pelicans,0,111,115,0.506,0.5,0.259,0.158,0.889,0.778,6,13,29,37,35,50,23,20,5,8,8,5,15,16,23,18,-4.0,4.0,240,239
22200162,2022-11-09,1610612737,1610612762,Atlanta Hawks,Utah Jazz,0,119,125,0.468,0.468,0.286,0.436,0.818,0.833,17,13,37,34,54,47,24,27,5,5,5,6,11,13,16,20,-6.0,6.0,240,239
22200167,2022-11-09,1610612750,1610612756,Minnesota Timberwolves,Phoenix Suns,0,117,129,0.526,0.485,0.333,0.457,0.813,0.95,8,10,30,26,38,36,26,31,4,10,6,3,19,11,22,21,-12.0,12.0,240,240
22200164,2022-11-09,1610612751,1610612752,Brooklyn Nets,New York Knicks,1,112,85,0.483,0.322,0.412,0.279,0.7,0.654,11,11,44,35,55,46,30,21,11,5,5,4,14,15,22,18,27.0,-27.0,242,241
22200159,2022-11-09,1610612766,1610612757,Charlotte Hornets,Portland Trail Blazers,0,95,105,0.374,0.533,0.25,0.324,0.708,0.56,20,8,22,37,42,45,21,28,10,5,3,4,11,17,22,19,-10.0,10.0,240,240
22200169,2022-11-09,1610612759,1610612763,San Antonio Spurs,Memphis Grizzlies,0,122,124,0.48,0.51,0.324,0.438,0.696,0.769,13,18,26,35,39,53,30,24,8,4,2,2,12,19,17,22,-2.0,2.0,266,264
22200165,2022-11-09,1610612761,1610612745,Toronto Raptors,Houston Rockets,1,116,109,0.412,0.44,0.341,0.257,0.85,0.839,22,16,28,33,50,49,19,29,12,9,9,7,13,16,26,18,7.0,-7.0,239,240
22200170,2022-11-09,1610612746,1610612747,LA Clippers,Los Angeles Lakers,1,114,101,0.506,0.455,0.364,0.313,0.769,0.647,6,8,35,35,41,43,24,26,10,7,7,2,15,15,24,20,13.0,-13.0,239,241
22200161,2022-11-09,1610612753,1610612742,Orlando Magic,Dallas Mavericks,1,94,87,0.493,0.376,0.381,0.262,0.667,0.632,4,4,45,25,49,29,20,17,1,14,6,4,18,4,20,19,7.0,-7.0,240,240
22200173,2022-11-10,1610612737,1610612755,Atlanta Hawks,Philadelphia 76ers,1,104,95,0.443,0.386,0.231,0.2,0.87,0.833,11,9,43,36,54,45,19,15,8,10,2,5,18,17,22,22,9.0,-9.0,240,239
22200172,2022-11-10,1610612764,1610612742,Washington Wizards,Dallas Mavericks,1,113,105,0.488,0.43,0.4,0.383,0.95,0.619,8,7,44,34,52,41,25,19,5,9,5,1,17,12,21,13,8.0,-8.0,239,240
22200174,2022-11-10,1610612748,1610612766,Miami Heat,Charlotte Hornets,1,117,112,0.433,0.489,0.278,0.359,0.806,0.6,8,8,30,42,38,50,21,23,9,4,1,2,10,20,25,30,5.0,-5.0,266,266
22200175,2022-11-10,1610612740,1610612757,New Orleans Pelicans,Portland Trail Blazers,0,95,106,0.418,0.435,0.357,0.353,0.792,0.769,9,11,36,35,45,46,19,25,3,8,5,2,17,8,21,14,-11.0,11.0,240,240
22200179,2022-11-11,1610612760,1610612761,Oklahoma City Thunder,Toronto Raptors,1,132,113,0.559,0.432,0.417,0.367,0.765,0.722,15,14,29,25,44,39,31,20,10,13,6,4,19,16,27,16,19.0,-19.0,240,240
22200176,2022-11-11,1610612738,1610612743,Boston Celtics,Denver Nuggets,1,131,112,0.556,0.457,0.432,0.414,0.75,0.8,10,11,36,27,46,38,30,26,3,3,5,1,7,5,19,16,19.0,-19.0,239,240
22200178,2022-11-11,1610612752,1610612765,New York Knicks,Detroit Pistons,1,121,112,0.447,0.463,0.25,0.226,0.931,0.756,16,12,31,31,47,43,23,22,7,6,3,6,11,15,31,23,9.0,-9.0,241,238
22200180,2022-11-11,1610612759,1610612749,San Antonio Spurs,Milwaukee Bucks,1,111,93,0.506,0.327,0.387,0.279,0.867,0.739,9,21,41,27,50,48,22,22,3,7,13,5,19,13,22,14,18.0,-18.0,241,240
22200182,2022-11-11,1610612744,1610612739,Golden State Warriors,Cleveland Cavaliers,1,106,101,0.488,0.402,0.417,0.267,0.786,0.731,8,14,36,32,44,46,29,25,5,6,3,3,14,10,27,17,5.0,-5.0,240,240
22200181,2022-11-11,1610612763,1610612750,Memphis Grizzlies,Minnesota Timberwolves,1,114,103,0.5,0.468,0.212,0.333,0.704,0.864,15,7,31,26,46,33,25,29,8,10,3,4,13,14,19,25,11.0,-11.0,240,242
22200177,2022-11-11,1610612753,1610612756,Orlando Magic,Phoenix Suns,1,114,97,0.524,0.4,0.455,0.31,0.867,0.889,9,11,41,27,50,38,23,22,2,7,4,4,13,11,11,14,17.0,-17.0,240,239
22200183,2022-11-11,1610612747,1610612758,Los Angeles Lakers,Sacramento Kings,0,114,120,0.477,0.517,0.4,0.333,0.769,0.857,14,10,27,30,41,40,22,27,11,10,5,4,14,15,22,17,-6.0,6.0,239,242
22200184,2022-11-12,1610612746,1610612751,LA Clippers,Brooklyn Nets,0,95,110,0.4,0.482,0.355,0.457,0.8,0.667,10,6,36,35,46,41,22,27,4,9,6,6,16,12,17,18,-15.0,15.0,239,242
22200189,2022-11-12,1610612748,1610612766,Miami Heat,Charlotte Hornets,1,132,115,0.527,0.511,0.39,0.29,0.857,0.875,9,4,37,33,46,37,32,25,7,4,5,3,12,12,19,21,17.0,-17.0,240,241
22200187,2022-11-12,1610612754,1610612761,Indiana Pacers,Toronto Raptors,1,118,104,0.5,0.394,0.442,0.2,0.739,0.793,11,16,40,27,51,43,33,14,4,12,6,8,21,12,23,18,14.0,-14.0,240,241
22200190,2022-11-12,1610612742,1610612757,Dallas Mavericks,Portland Trail Blazers,1,117,112,0.506,0.45,0.326,0.419,0.808,0.771,7,12,33,32,40,44,26,20,8,6,2,2,11,12,27,21,5.0,-5.0,239,239
22200188,2022-11-12,1610612755,1610612737,Philadelphia 76ers,Atlanta Hawks,1,121,109,0.55,0.449,0.333,0.25,0.806,0.852,2,12,29,31,31,43,24,20,10,4,5,2,12,18,26,19,12.0,-12.0,241,239
22200186,2022-11-12,1610612765,1610612738,Detroit Pistons,Boston Celtics,0,108,117,0.416,0.429,0.421,0.375,0.857,0.875,11,9,39,33,50,42,23,27,4,6,3,4,14,7,23,17,-9.0,9.0,239,240
22200191,2022-11-12,1610612740,1610612745,New Orleans Pelicans,Houston Rockets,1,119,106,0.488,0.506,0.276,0.333,0.871,0.778,12,10,24,33,36,43,28,24,13,7,1,4,12,26,23,23,13.0,-13.0,239,240
22200185,2022-11-12,1610612764,1610612762,Washington Wizards,Utah Jazz,1,121,112,0.5,0.468,0.444,0.35,0.85,0.909,6,7,40,35,46,42,27,33,6,4,8,3,9,12,14,17,9.0,-9.0,240,237
22200197,2022-11-13,1610612758,1610612744,Sacramento Kings,Golden State Warriors,1,122,115,0.516,0.467,0.432,0.34,0.632,0.938,9,8,36,35,45,43,31,27,8,5,2,5,15,18,17,20,7.0,-7.0,238,238
22200198,2022-11-13,1610612747,1610612751,Los Angeles Lakers,Brooklyn Nets,1,116,103,0.484,0.45,0.407,0.259,0.85,0.774,12,8,33,33,45,41,25,22,3,5,2,5,9,12,22,17,13.0,-13.0,241,241
22200192,2022-11-13,1610612752,1610612760,New York Knicks,Oklahoma City Thunder,0,135,145,0.495,0.625,0.323,0.548,0.879,0.9,13,4,22,34,35,38,25,31,13,9,2,5,13,19,18,27,-10.0,10.0,240,239
22200196,2022-11-13,1610612741,1610612743,Chicago Bulls,Denver Nuggets,0,103,126,0.494,0.6,0.273,0.481,0.81,0.81,8,5,28,31,36,36,24,33,9,11,4,3,18,16,19,17,-23.0,23.0,241,240
22200193,2022-11-13,1610612739,1610612750,Cleveland Cavaliers,Minnesota Timberwolves,0,124,129,0.449,0.561,0.5,0.5,0.692,0.735,16,11,24,36,40,47,22,30,6,5,1,4,10,13,22,30,-5.0,5.0,240,240
22200195,2022-11-13,1610612755,1610612762,Philadelphia 76ers,Utah Jazz,1,105,98,0.482,0.394,0.174,0.297,0.808,0.565,8,18,31,32,39,50,21,23,12,3,14,4,12,17,19,17,7.0,-7.0,241,240
22200194,2022-11-13,1610612764,1610612763,Washington Wizards,Memphis Grizzlies,1,102,92,0.419,0.396,0.475,0.321,0.524,0.7,9,14,38,37,47,51,26,21,9,7,6,6,15,16,15,24,10.0,-10.0,239,240
22200201,2022-11-14,1610612738,1610612760,Boston Celtics,Oklahoma City Thunder,1,126,122,0.479,0.48,0.27,0.367,0.828,0.81,10,10,36,41,46,51,25,21,15,4,7,6,14,19,20,21,4.0,-4.0,239,239
22200203,2022-11-14,1610612745,1610612746,Houston Rockets,LA Clippers,0,106,122,0.453,0.506,0.3,0.368,0.613,0.788,10,9,30,35,40,44,20,25,11,6,3,4,14,16,22,23,-16.0,16.0,241,240
22200200,2022-11-14,1610612753,1610612766,Orlando Magic,Charlotte Hornets,0,105,112,0.409,0.477,0.389,0.2,0.826,0.875,22,14,26,23,48,37,23,22,3,15,7,7,22,12,18,23,-7.0,7.0,240,241
22200199,2022-11-14,1610612765,1610612761,Detroit Pistons,Toronto Raptors,0,111,115,0.455,0.488,0.323,0.296,0.721,0.964,11,12,28,30,39,42,23,27,8,7,2,8,19,17,23,27,-4.0,4.0,240,240
22200204,2022-11-14,1610612749,1610612737,Milwaukee Bucks,Atlanta Hawks,0,106,121,0.415,0.478,0.207,0.35,0.78,0.867,11,13,35,32,46,45,21,23,4,4,3,4,15,9,26,23,-15.0,15.0,240,240
22200205,2022-11-14,1610612744,1610612759,Golden State Warriors,San Antonio Spurs,1,132,95,0.534,0.36,0.511,0.25,0.938,0.684,5,22,35,31,40,53,35,18,9,6,3,6,12,18,17,17,37.0,-37.0,239,241
22200202,2022-11-14,1610612748,1610612756,Miami Heat,Phoenix Suns,1,113,112,0.458,0.485,0.455,0.389,0.88,0.5,17,20,25,25,42,45,23,22,6,9,4,4,14,11,10,22,1.0,-1.0,241,241
22200206,2022-11-15,1610612740,1610612763,New Orleans Pelicans,Memphis Grizzlies,1,113,102,0.473,0.413,0.474,0.257,0.75,0.68,7,14,36,37,43,51,31,16,2,6,8,8,10,11,20,17,11.0,-11.0,240,241
22200209,2022-11-15,1610612757,1610612759,Portland Trail Blazers,San Antonio Spurs,1,117,110,0.519,0.518,0.469,0.31,0.769,0.765,9,11,30,27,39,38,22,34,6,7,3,5,15,19,17,25,7.0,-7.0,241,240
22200207,2022-11-15,1610612742,1610612746,Dallas Mavericks,LA Clippers,1,103,101,0.438,0.531,0.395,0.429,0.667,0.808,8,3,26,37,34,40,20,23,12,8,1,2,12,21,20,27,2.0,-2.0,240,239
22200210,2022-11-15,1610612758,1610612751,Sacramento Kings,Brooklyn Nets,1,153,121,0.596,0.494,0.488,0.393,0.84,0.909,9,3,34,26,43,29,39,25,9,5,4,3,16,17,24,18,32.0,-32.0,239,240
22200208,2022-11-15,1610612762,1610612752,Utah Jazz,New York Knicks,0,111,118,0.434,0.473,0.326,0.344,0.833,0.76,15,13,34,30,49,43,29,26,7,10,5,3,20,12,22,25,-7.0,7.0,241,240
22200219,2022-11-16,1610612743,1610612752,Denver Nuggets,New York Knicks,0,103,106,0.439,0.44,0.368,0.235,0.85,0.774,8,6,34,34,42,40,18,24,3,12,5,5,15,7,25,18,-3.0,3.0,241,240
22200211,2022-11-16,1610612766,1610612754,Charlotte Hornets,Indiana Pacers,0,113,125,0.457,0.537,0.364,0.393,0.833,0.839,14,7,30,27,44,34,29,27,8,11,4,9,17,12,23,18,-12.0,12.0,241,241
22200214,2022-11-16,1610612737,1610612738,Atlanta Hawks,Boston Celtics,0,101,126,0.416,0.545,0.219,0.457,0.769,0.9,14,6,31,43,45,49,21,29,5,4,5,8,9,14,11,20,-25.0,25.0,240,239
22200218,2022-11-16,1610612742,1610612745,Dallas Mavericks,Houston Rockets,0,92,101,0.304,0.467,0.218,0.455,0.947,0.875,13,9,25,47,38,56,21,21,9,1,2,19,6,20,19,19,-9.0,9.0,240,242
22200217,2022-11-16,1610612740,1610612741,New Orleans Pelicans,Chicago Bulls,1,124,110,0.506,0.494,0.515,0.344,0.875,0.647,12,7,34,30,46,37,30,25,4,2,6,1,13,12,18,18,14.0,-14.0,240,240
22200220,2022-11-16,1610612756,1610612744,Phoenix Suns,Golden State Warriors,1,130,119,0.512,0.457,0.525,0.429,0.84,1.0,8,6,39,34,47,40,33,30,5,5,8,3,15,17,22,23,11.0,-11.0,241,240
22200216,2022-11-16,1610612749,1610612739,Milwaukee Bucks,Cleveland Cavaliers,1,113,98,0.477,0.429,0.41,0.429,0.556,0.824,13,6,39,28,52,34,26,22,5,7,6,7,14,8,16,18,15.0,-15.0,242,241
22200213,2022-11-16,1610612764,1610612760,Washington Wizards,Oklahoma City Thunder,0,120,121,0.512,0.543,0.5,0.516,0.882,0.654,11,9,30,28,41,37,32,24,8,4,5,7,19,15,20,22,-1.0,1.0,240,241
22200212,2022-11-16,1610612753,1610612750,Orlando Magic,Minnesota Timberwolves,0,108,126,0.452,0.523,0.257,0.333,0.882,0.786,12,8,35,32,47,40,21,28,6,15,5,6,16,10,26,15,-18.0,18.0,241,241
22200215,2022-11-16,1610612761,1610612748,Toronto Raptors,Miami Heat,1,112,104,0.512,0.545,0.269,0.371,0.773,0.864,16,4,26,19,42,23,23,19,5,5,3,4,14,23,23,20,8.0,-8.0,241,240
22200222,2022-11-17,1610612758,1610612759,Sacramento Kings,San Antonio Spurs,1,130,112,0.578,0.548,0.4,0.423,0.917,0.75,6,7,31,25,37,32,28,29,7,8,1,6,12,18,15,22,18.0,-18.0,242,238
22200223,2022-11-17,1610612746,1610612765,LA Clippers,Detroit Pistons,1,96,91,0.407,0.375,0.367,0.194,0.792,0.792,10,10,41,33,51,43,17,15,1,9,1,7,18,12,21,26,5.0,-5.0,242,241
22200221,2022-11-17,1610612757,1610612751,Portland Trail Blazers,Brooklyn Nets,0,107,109,0.387,0.506,0.361,0.379,0.815,0.783,8,5,31,42,39,47,22,32,9,4,5,5,9,17,22,24,-2.0,2.0,239,239
22200228,2022-11-18,1610612745,1610612754,Houston Rockets,Indiana Pacers,0,91,99,0.337,0.402,0.214,0.293,0.844,0.778,14,12,35,33,49,45,15,25,8,8,4,10,17,15,24,26,-8.0,8.0,240,240
22200226,2022-11-18,1610612755,1610612749,Philadelphia 76ers,Milwaukee Bucks,1,110,102,0.513,0.456,0.464,0.333,0.654,0.381,6,8,35,34,41,42,28,22,5,8,5,7,18,12,18,18,8.0,-8.0,239,240
